Calculation1,School,City,County/State/ Territory,Count,All,Female,Male
SHERMAN E BURROUGHS HS50550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,App,5,,
SHERMAN E BURROUGHS HS50550,SHERMAN E BURROUGHS HS,Ridgecrest,Kern,Adm,3,,
SHERMAN OAKS CTR ENRCHED STDS52617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,App,34,18,16
SHERMAN OAKS CTR ENRCHED STDS52617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,Adm,22,9,13
SHERMAN OAKS CTR ENRCHED STDS52617,SHERMAN OAKS CTR ENRCHED STDS,Reseda,Los Angeles,Enr,6,,5
SIERRA HIGH SCHOOL51903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,App,9,5,
SIERRA HIGH SCHOOL51903,SIERRA HIGH SCHOOL,Manteca,San Joaquin,Adm,7,4,3
SIERRA PACIFIC HIGH SCHOOL54422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,App,5,,
SIERRA PACIFIC HIGH SCHOOL54422,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,Adm,3,,
SIERRA VISTA HIGH SCHOOL50228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,App,69,41,28
SIERRA VISTA HIGH SCHOOL50228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,Adm,38,21,17
SIERRA VISTA HIGH SCHOOL50228,SIERRA VISTA HIGH SCHOOL,Baldwin Park,Los Angeles,Enr,8,3,5
SILVER CREEK HIGH SCHOOL53100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,App,55,30,25
SILVER CREEK HIGH SCHOOL53100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,Adm,50,27,23
SILVER CREEK HIGH SCHOOL53100,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,Enr,5,4,
SILVERADO HIGH SCHOOL53682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,App,50,34,16
SILVERADO HIGH SCHOOL53682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,Adm,31,21,10
SILVERADO HIGH SCHOOL53682,SILVERADO HIGH SCHOOL,Victorville,San Bernardino,Enr,9,7,
SIMI VALLEY HIGH SCHOOL53380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,App,34,13,21
SIMI VALLEY HIGH SCHOOL53380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,Adm,28,11,17
SIMI VALLEY HIGH SCHOOL53380,SIMI VALLEY HIGH SCHOOL,Simi Valley,Ventura,Enr,7,,5
SKYLINE HIGH SCHOOL52238,SKYLINE HIGH SCHOOL,Oakland,Alameda,App,32,22,10
SKYLINE HIGH SCHOOL52238,SKYLINE HIGH SCHOOL,Oakland,Alameda,Adm,10,4,6
SOAR HIGH SCHOOL51869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,App,21,15,6
SOAR HIGH SCHOOL51869,SOAR HIGH SCHOOL,Lancaster,Los Angeles,Adm,13,12,
SOCIAL JUSTICE HUMANITAS ACAD54542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,App,23,15,8
SOCIAL JUSTICE HUMANITAS ACAD54542,SOCIAL JUSTICE HUMANITAS ACAD,San Fernando,Los Angeles,Adm,8,5,3
SONORA HIGH SCHOOL51327,SONORA HIGH SCHOOL,La Habra,Orange,App,30,15,15
SONORA HIGH SCHOOL51327,SONORA HIGH SCHOOL,La Habra,Orange,Adm,25,14,11
SOUTH EAST HIGH SCHOOL53980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,App,77,49,28
SOUTH EAST HIGH SCHOOL53980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,Adm,44,30,14
SOUTH EAST HIGH SCHOOL53980,SOUTH EAST HIGH SCHOOL,South Gate,Los Angeles,Enr,8,5,3
SOUTH EL MONTE HIGH SCHOOL53404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,App,25,16,9
SOUTH EL MONTE HIGH SCHOOL53404,SOUTH EL MONTE HIGH SCHOOL,South El Monte,Los Angeles,Adm,13,7,6
SOUTH GATE HIGH SCHOOL53400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,App,68,47,21
SOUTH GATE HIGH SCHOOL53400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,Adm,31,25,6
SOUTH GATE HIGH SCHOOL53400,SOUTH GATE HIGH SCHOOL,South Gate,Los Angeles,Enr,5,4,
SOUTH HIGH SCHOOL50223,SOUTH HIGH SCHOOL,Bakersfield,Kern,App,35,24,11
SOUTH HIGH SCHOOL50223,SOUTH HIGH SCHOOL,Bakersfield,Kern,Adm,16,10,6
SOUTH HIGH SCHOOL53522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,App,93,44,49
SOUTH HIGH SCHOOL53522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,Adm,75,35,40
SOUTH HIGH SCHOOL53522,SOUTH HIGH SCHOOL,Torrance,Los Angeles,Enr,19,7,12
SOUTH HILLS HIGH SCHOOL50704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,App,49,34,15
SOUTH HILLS HIGH SCHOOL50704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,Adm,38,27,11
SOUTH HILLS HIGH SCHOOL50704,SOUTH HILLS HIGH SCHOOL,West Covina,Los Angeles,Enr,6,6,
SOUTH PASADENA HIGH SCHOOL53410,SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,App,57,32,25
SOUTH PASADENA HIGH SCHOOL53410,SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,Adm,46,27,19
SOUTH PASADENA HIGH SCHOOL53410,SOUTH PASADENA HIGH SCHOOL,South Pasadena,Los Angeles,Enr,6,,4
SOUTH REGION HS #2-PRFRM ARTS51621,SOUTH REGION HS #2-PRFRM ARTS,Los Angeles,Los Angeles,App,27,13,14
SOUTH REGION HS #2-PRFRM ARTS51621,SOUTH REGION HS #2-PRFRM ARTS,Los Angeles,Los Angeles,Adm,11,6,5
SOUTH REGION HS #2-PRFRM ARTS51621,SOUTH REGION HS #2-PRFRM ARTS,Los Angeles,Los Angeles,Enr,3,,
SOUTHWEST HIGH SCHOOL50816,SOUTHWEST HIGH SCHOOL,El Centro,Imperial,App,32,17,15
SOUTHWEST HIGH SCHOOL50816,SOUTHWEST HIGH SCHOOL,El Centro,Imperial,Adm,17,11,6
STEELE CANYON HIGH SCHOOL53613,STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,App,23,16,7
STEELE CANYON HIGH SCHOOL53613,STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,Adm,17,12,5
STEELE CANYON HIGH SCHOOL53613,STEELE CANYON HIGH SCHOOL,Spring Valley,San Diego,Enr,3,3,
STEM ACADEMY OF HOLLYWOOD54624,STEM ACADEMY OF HOLLYWOOD,Hollywood,Los Angeles,App,31,21,10
STEM ACADEMY OF HOLLYWOOD54624,STEM ACADEMY OF HOLLYWOOD,Hollywood,Los Angeles,Adm,5,5,
STOCKDALE HIGH SCHOOL50217,STOCKDALE HIGH SCHOOL,Bakersfield,Kern,App,66,41,24
STOCKDALE HIGH SCHOOL50217,STOCKDALE HIGH SCHOOL,Bakersfield,Kern,Adm,49,29,20
STOCKDALE HIGH SCHOOL50217,STOCKDALE HIGH SCHOOL,Bakersfield,Kern,Enr,12,6,6
SULTANA HIGH SCHOOL51187,SULTANA HIGH SCHOOL,Hesperia,San Bernardino,App,33,23,10
SULTANA HIGH SCHOOL51187,SULTANA HIGH SCHOOL,Hesperia,San Bernardino,Adm,15,10,5
SULTANA HIGH SCHOOL51187,SULTANA HIGH SCHOOL,Hesperia,San Bernardino,Enr,5,3,
SUMMIT HIGH SCHOOL50897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,App,92,51,41
SUMMIT HIGH SCHOOL50897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,Adm,68,38,30
SUMMIT HIGH SCHOOL50897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,Enr,33,20,13
SUMMIT PREPARATORY HIGH SCHOOL53878,SUMMIT PREPARATORY HIGH SCHOOL,Redwood City,San Mateo,App,12,,9
SUMMIT PREPARATORY HIGH SCHOOL53878,SUMMIT PREPARATORY HIGH SCHOOL,Redwood City,San Mateo,Adm,4,,3
SUMMIT PUBLIC SCHOOL K252215,SUMMIT PUBLIC SCHOOL K2,El Cerrito,Contra Costa,App,6,,
SUMMIT PUBLIC SCHOOL K252215,SUMMIT PUBLIC SCHOOL K2,El Cerrito,Contra Costa,Adm,5,,3
SUMMIT PUBLIC SCHOOL-RAINIER54621,SUMMIT PUBLIC SCHOOL-RAINIER,San Jose,Santa Clara,App,7,,
SUMMIT PUBLIC SCHOOL-RAINIER54621,SUMMIT PUBLIC SCHOOL-RAINIER,San Jose,Santa Clara,Adm,6,4,
SUMMIT PUBLIC SCHOOL-TAHOMA54620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,App,7,,
SUMMIT PUBLIC SCHOOL-TAHOMA54620,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,Adm,7,4,3
SUMMIT PUBLIC SCHOOLS SHASTA54815,SUMMIT PUBLIC SCHOOLS SHASTA,Daly City,San Mateo,App,13,5,8
SUMMIT PUBLIC SCHOOLS SHASTA54815,SUMMIT PUBLIC SCHOOLS SHASTA,Daly City,San Mateo,Adm,12,4,8
SUN VALLEY MAGNET SCHOOL54787,SUN VALLEY MAGNET SCHOOL,Sun Valley,Los Angeles,App,15,10,5
SUN VALLEY MAGNET SCHOOL54787,SUN VALLEY MAGNET SCHOOL,Sun Valley,Los Angeles,Adm,10,7,3
SUNNY HILLS HIGH SCHOOL51008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,App,126,54,72
SUNNY HILLS HIGH SCHOOL51008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,Adm,106,44,62
SUNNY HILLS HIGH SCHOOL51008,SUNNY HILLS HIGH SCHOOL,Fullerton,Orange,Enr,24,13,11
SUNNYSIDE HIGH SCHOOL51045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,App,42,34,7
SUNNYSIDE HIGH SCHOOL51045,SUNNYSIDE HIGH SCHOOL,Fresno,Fresno,Adm,24,19,4
SWEETWATER UNION HIGH SCHOOL52105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,App,56,34,22
SWEETWATER UNION HIGH SCHOOL52105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,Adm,32,22,10
SWEETWATER UNION HIGH SCHOOL52105,SWEETWATER UNION HIGH SCHOOL,National City,San Diego,Enr,4,4,
SYLMAR HIGH SCHOOL52908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,App,39,23,16
SYLMAR HIGH SCHOOL52908,SYLMAR HIGH SCHOOL,Sylmar,Los Angeles,Adm,24,17,7
SYNERGY QUANTUM ACADEMY54531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,App,31,19,12
SYNERGY QUANTUM ACADEMY54531,SYNERGY QUANTUM ACADEMY,Los Angeles,Los Angeles,Adm,18,12,6
TAHOE TRUCKEE HIGH SCHOOL53540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,App,9,7,
TAHOE TRUCKEE HIGH SCHOOL53540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,Adm,7,5,
TAHOE TRUCKEE HIGH SCHOOL53540,TAHOE TRUCKEE HIGH SCHOOL,Truckee,Placer,Enr,3,3,
TAHQUITZ HIGH SCHOOL54214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,App,44,29,15
TAHQUITZ HIGH SCHOOL54214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,Adm,23,16,7
TAHQUITZ HIGH SCHOOL54214,TAHQUITZ HIGH SCHOOL,Hemet,Riverside,Enr,9,6,3
TEMECULA PREPARATORY SCHOOL53643,TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,App,21,11,10
TEMECULA PREPARATORY SCHOOL53643,TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,Adm,16,9,7
TEMECULA PREPARATORY SCHOOL53643,TEMECULA PREPARATORY SCHOOL,Winchester,Riverside,Enr,4,,3
TEMECULA VALLEY HIGH SCHOOL53499,TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,App,68,33,35
TEMECULA VALLEY HIGH SCHOOL53499,TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,Adm,53,25,28
TEMECULA VALLEY HIGH SCHOOL53499,TEMECULA VALLEY HIGH SCHOOL,Temecula,Riverside,Enr,12,3,9
TEMESCAL CANYON HIGH SCHOOL51402,TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,App,51,30,21
TEMESCAL CANYON HIGH SCHOOL51402,TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,Adm,34,24,10
TEMESCAL CANYON HIGH SCHOOL51402,TEMESCAL CANYON HIGH SCHOOL,Lake Elsinore,Riverside,Enr,13,10,3
TEMPLE CITY HIGH SCHOOL53495,TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,App,132,71,61
TEMPLE CITY HIGH SCHOOL53495,TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,Adm,109,57,52
TEMPLE CITY HIGH SCHOOL53495,TEMPLE CITY HIGH SCHOOL,Temple City,Los Angeles,Enr,16,10,6
TERRA NOVA HIGH SCHOOL50721,TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,App,10,7,
TERRA NOVA HIGH SCHOOL50721,TERRA NOVA HIGH SCHOOL,Pacifica,San Mateo,Adm,8,6,
TESORO HIGH SCHOOL53149,TESORO HIGH SCHOOL,Rancho San Margarit,Orange,App,36,14,22
TESORO HIGH SCHOOL53149,TESORO HIGH SCHOOL,Rancho San Margarit,Orange,Adm,32,14,18
TESORO HIGH SCHOOL53149,TESORO HIGH SCHOOL,Rancho San Margarit,Orange,Enr,7,,5
THEODORE ROOSEVELT SENIOR HS51805,THEODORE ROOSEVELT SENIOR HS,Los Angeles,Los Angeles,App,38,25,13
THEODORE ROOSEVELT SENIOR HS51805,THEODORE ROOSEVELT SENIOR HS,Los Angeles,Los Angeles,Adm,13,9,4
THOMAS JEFFERSON HIGH SCHOOL51815,THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,App,23,15,8
THOMAS JEFFERSON HIGH SCHOOL51815,THOMAS JEFFERSON HIGH SCHOOL,Los Angeles,Los Angeles,Adm,8,7,
THOUSAND OAKS HIGH SCHOOL53502,THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,App,11,,7
THOUSAND OAKS HIGH SCHOOL53502,THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,Adm,8,,6
THOUSAND OAKS HIGH SCHOOL53502,THOUSAND OAKS HIGH SCHOOL,Thousand Oaks,Ventura,Enr,3,,3
TORRANCE HIGH SCHOOL53523,TORRANCE HIGH SCHOOL,Torrance,Los Angeles,App,57,27,30
TORRANCE HIGH SCHOOL53523,TORRANCE HIGH SCHOOL,Torrance,Los Angeles,Adm,47,22,25
TORRANCE HIGH SCHOOL53523,TORRANCE HIGH SCHOOL,Torrance,Los Angeles,Enr,7,4,3
TORREY PINES HIGH SCHOOL50466,TORREY PINES HIGH SCHOOL,San Diego,San Diego,App,72,37,35
TORREY PINES HIGH SCHOOL50466,TORREY PINES HIGH SCHOOL,San Diego,San Diego,Adm,64,33,31
TORREY PINES HIGH SCHOOL50466,TORREY PINES HIGH SCHOOL,San Diego,San Diego,Enr,10,5,5
TRABUCO HILLS HIGH SCHOOL51958,TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,App,43,20,23
TRABUCO HILLS HIGH SCHOOL51958,TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,Adm,33,18,15
TRABUCO HILLS HIGH SCHOOL51958,TRABUCO HILLS HIGH SCHOOL,Mission Viejo,Orange,Enr,4,3,
TRACY JOINT UNION HIGH SCHOOL53525,TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,App,28,17,11
TRACY JOINT UNION HIGH SCHOOL53525,TRACY JOINT UNION HIGH SCHOOL,Tracy,San Joaquin,Adm,18,12,6
TROY HIGH SCHOOL51009,TROY HIGH SCHOOL,Fullerton,Orange,App,211,92,119
TROY HIGH SCHOOL51009,TROY HIGH SCHOOL,Fullerton,Orange,Adm,188,80,108
TROY HIGH SCHOOL51009,TROY HIGH SCHOOL,Fullerton,Orange,Enr,39,18,21
TULARE WESTERN HIGH SCHOOL53552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,App,16,13,
TULARE WESTERN HIGH SCHOOL53552,TULARE WESTERN HIGH SCHOOL,Tulare,Tulare,Adm,9,8,
TUSTIN HIGH SCHOOL53570,TUSTIN HIGH SCHOOL,Tustin,Orange,App,62,36,26
TUSTIN HIGH SCHOOL53570,TUSTIN HIGH SCHOOL,Tustin,Orange,Adm,31,22,9
TUSTIN HIGH SCHOOL53570,TUSTIN HIGH SCHOOL,Tustin,Orange,Enr,4,3,
UCLA COMMUNITY SCHOOL51662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,App,46,28,18
UCLA COMMUNITY SCHOOL51662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,Adm,24,16,8
UCLA COMMUNITY SCHOOL51662,UCLA COMMUNITY SCHOOL,Los Angeles,Los Angeles,Enr,3,,
UKIAH HIGH SCHOOL53580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,App,5,,
UKIAH HIGH SCHOOL53580,UKIAH HIGH SCHOOL,Ukiah,Mendocino,Adm,3,3,
ULYSSES S GRANT HIGH SCHOOL53633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,App,29,14,15
ULYSSES S GRANT HIGH SCHOOL53633,ULYSSES S GRANT HIGH SCHOOL,Van Nuys,Los Angeles,Adm,18,8,10
UNIVERSITY CITY HIGH52887,UNIVERSITY CITY HIGH,San Diego,San Diego,App,43,17,26
UNIVERSITY CITY HIGH52887,UNIVERSITY CITY HIGH,San Diego,San Diego,Adm,31,12,19
UNIVERSITY CITY HIGH52887,UNIVERSITY CITY HIGH,San Diego,San Diego,Enr,4,,4
UNIVERSITY HIGH SCHOOL51825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,App,64,43,21
UNIVERSITY HIGH SCHOOL51825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,Adm,32,25,7
UNIVERSITY HIGH SCHOOL51825,UNIVERSITY HIGH SCHOOL,Los Angeles,Los Angeles,Enr,4,3,
UNIVERSITY HIGH SCHOOL51984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,App,174,88,86
UNIVERSITY HIGH SCHOOL51984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,Adm,148,74,74
UNIVERSITY HIGH SCHOOL51984,UNIVERSITY HIGH SCHOOL,Irvine,Orange,Enr,17,8,9
UNIVERSITY PREP ACADEMY54245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,App,36,19,17
UNIVERSITY PREP ACADEMY54245,UNIVERSITY PREP ACADEMY,San Jose,Santa Clara,Adm,31,17,14
UNIVERSITY PREP VALUE HS54891,UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,App,40,17,23
UNIVERSITY PREP VALUE HS54891,UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,Adm,9,4,5
UNIVERSITY PREP VALUE HS54891,UNIVERSITY PREP VALUE HS,Los Angeles,Los Angeles,Enr,3,,
UNIVERSITY PREPARATORY54101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,App,109,65,44
UNIVERSITY PREPARATORY54101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,Adm,58,37,21
UNIVERSITY PREPARATORY54101,UNIVERSITY PREPARATORY,Victorville,San Bernardino,Enr,16,9,7
UPLAND HIGH SCHOOL53586,UPLAND HIGH SCHOOL,Upland,San Bernardino,App,105,69,36
UPLAND HIGH SCHOOL53586,UPLAND HIGH SCHOOL,Upland,San Bernardino,Adm,70,44,26
UPLAND HIGH SCHOOL53586,UPLAND HIGH SCHOOL,Upland,San Bernardino,Enr,15,10,5
USC HYBRID HIGH COLLEGE PREP54673,USC HYBRID HIGH COLLEGE PREP,Los Angeles,Los Angeles,App,32,21,11
USC HYBRID HIGH COLLEGE PREP54673,USC HYBRID HIGH COLLEGE PREP,Los Angeles,Los Angeles,Adm,23,15,8
VALENCIA HIGH SCHOOL52480,VALENCIA HIGH SCHOOL,Placentia,Orange,App,120,55,65
VALENCIA HIGH SCHOOL52480,VALENCIA HIGH SCHOOL,Placentia,Orange,Adm,105,49,56
VALENCIA HIGH SCHOOL52480,VALENCIA HIGH SCHOOL,Placentia,Orange,Enr,15,3,12
VALENCIA HIGH SCHOOL53608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,App,32,14,18
VALENCIA HIGH SCHOOL53608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,Adm,27,11,16
VALENCIA HIGH SCHOOL53608,VALENCIA HIGH SCHOOL,Valencia,Los Angeles,Enr,3,,
VALLEY CENTER HIGH SCHOOL53695,VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,App,8,5,
VALLEY CENTER HIGH SCHOOL53695,VALLEY CENTER HIGH SCHOOL,Valley Center,San Diego,Adm,5,3,
VALLEY HIGH SCHOOL53243,VALLEY HIGH SCHOOL,Santa Ana,Orange,App,50,29,21
VALLEY HIGH SCHOOL53243,VALLEY HIGH SCHOOL,Santa Ana,Orange,Adm,22,15,7
VALLEY VIEW HIGH SCHOOL52057,VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,App,96,61,35
VALLEY VIEW HIGH SCHOOL52057,VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,Adm,52,32,20
VALLEY VIEW HIGH SCHOOL52057,VALLEY VIEW HIGH SCHOOL,Moreno Valley,Riverside,Enr,19,8,11
VAN NUYS HIGH SCHOOL53635,VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,App,75,45,30
VAN NUYS HIGH SCHOOL53635,VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,Adm,59,35,24
VAN NUYS HIGH SCHOOL53635,VAN NUYS HIGH SCHOOL,Van Nuys,Los Angeles,Enr,9,5,4
VANDEN HIGH SCHOOL53533,VANDEN HIGH SCHOOL,Fairfield,Solano,App,13,11,
VANDEN HIGH SCHOOL53533,VANDEN HIGH SCHOOL,Fairfield,Solano,Adm,9,8,
VANDEN HIGH SCHOOL53533,VANDEN HIGH SCHOOL,Fairfield,Solano,Enr,4,4,
VAPA LEGACY HIGH SCHOOL CMPLX54642,VAPA LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,App,7,6,
VAPA LEGACY HIGH SCHOOL CMPLX54642,VAPA LEGACY HIGH SCHOOL CMPLX,South Gate,Los Angeles,Adm,5,4,
VAUGHN NEXT CENTURY LEARN CTR54015,VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,App,13,10,
VAUGHN NEXT CENTURY LEARN CTR54015,VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,Adm,9,6,3
VAUGHN NEXT CENTURY LEARN CTR54015,VAUGHN NEXT CENTURY LEARN CTR,San Fernando,Los Angeles,Enr,3,,
VENICE HIGH SCHOOL51828,VENICE HIGH SCHOOL,Los Angeles,Los Angeles,App,45,22,23
VENICE HIGH SCHOOL51828,VENICE HIGH SCHOOL,Los Angeles,Los Angeles,Adm,29,12,17
VENICE HIGH SCHOOL51828,VENICE HIGH SCHOOL,Los Angeles,Los Angeles,Enr,6,,4
VENTURE ACADEMY53941,VENTURE ACADEMY,Stockton,San Joaquin,App,9,5,
VENTURE ACADEMY53941,VENTURE ACADEMY,Stockton,San Joaquin,Adm,5,3,
VERDUGO HILLS HIGH SCHOOL53545,VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,App,22,20,
VERDUGO HILLS HIGH SCHOOL53545,VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,Adm,14,12,
VERDUGO HILLS HIGH SCHOOL53545,VERDUGO HILLS HIGH SCHOOL,Tujunga,Los Angeles,Enr,3,,
VICTOR VALLEY HIGH SCHOOL53660,VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,App,43,30,13
VICTOR VALLEY HIGH SCHOOL53660,VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,Adm,21,15,6
VICTOR VALLEY HIGH SCHOOL53660,VICTOR VALLEY HIGH SCHOOL,Victorville,San Bernardino,Enr,3,,
VILLA PARK HIGH SCHOOL52279,VILLA PARK HIGH SCHOOL,Villa Park,Orange,App,52,22,30
VILLA PARK HIGH SCHOOL52279,VILLA PARK HIGH SCHOOL,Villa Park,Orange,Adm,46,20,26
VILLA PARK HIGH SCHOOL52279,VILLA PARK HIGH SCHOOL,Villa Park,Orange,Enr,9,4,5
VISTA DEL LAGO HIGH SCHOOL52216,VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,App,93,61,32
VISTA DEL LAGO HIGH SCHOOL52216,VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,Adm,61,39,22
VISTA DEL LAGO HIGH SCHOOL52216,VISTA DEL LAGO HIGH SCHOOL,Moreno Valley,Riverside,Enr,24,14,10
VISTA DEL LAGO HIGH SCHOOL54166,VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,App,34,19,15
VISTA DEL LAGO HIGH SCHOOL54166,VISTA DEL LAGO HIGH SCHOOL,Folsom,Sacramento,Adm,29,18,11
VISTA MURRIETA HIGH SCHOOL53004,VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,App,105,57,47
VISTA MURRIETA HIGH SCHOOL53004,VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,Adm,77,43,33
VISTA MURRIETA HIGH SCHOOL53004,VISTA MURRIETA HIGH SCHOOL,Murrieta,Riverside,Enr,25,11,13
W C OVERFELT HIGH SCHOOL53107,W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,App,35,22,13
W C OVERFELT HIGH SCHOOL53107,W C OVERFELT HIGH SCHOOL,San Jose,Santa Clara,Adm,23,16,7
WALNUT HIGH SCHOOL53676,WALNUT HIGH SCHOOL,Walnut,Los Angeles,App,222,118,104
WALNUT HIGH SCHOOL53676,WALNUT HIGH SCHOOL,Walnut,Los Angeles,Adm,186,110,76
WALNUT HIGH SCHOOL53676,WALNUT HIGH SCHOOL,Walnut,Los Angeles,Enr,41,30,11
WARREN HIGH SCHOOL50771,WARREN HIGH SCHOOL,Downey,Los Angeles,App,67,39,28
WARREN HIGH SCHOOL50771,WARREN HIGH SCHOOL,Downey,Los Angeles,Adm,42,24,18
WASCO UNION HIGH SCHOOL53685,WASCO UNION HIGH SCHOOL,Wasco,Kern,App,32,23,9
WASCO UNION HIGH SCHOOL53685,WASCO UNION HIGH SCHOOL,Wasco,Kern,Adm,16,9,7
WASHINGTON HIGH SCHOOL50972,WASHINGTON HIGH SCHOOL,Fremont,Alameda,App,84,45,39
WASHINGTON HIGH SCHOOL50972,WASHINGTON HIGH SCHOOL,Fremont,Alameda,Adm,66,35,31
WASHINGTON HIGH SCHOOL50972,WASHINGTON HIGH SCHOOL,Fremont,Alameda,Enr,8,5,3
WASHINGTON UNION HIGH SCHOOL51000,WASHINGTON UNION HIGH SCHOOL,Fresno,Fresno,App,15,12,
WEST ADAMS PREPARATORY HS54225,WEST ADAMS PREPARATORY HS,Los Angeles,Los Angeles,App,69,37,32
